screening_decision,screening_reason_category,screening_confidence,screening_notes,corpus_id,year,title,authors,source_title,doi,doi_url,doi_prefix,publisher_family,open_access,scopus_link,eid,retrieval_status,attempted_candidates,notes,expected_pdf_filename
excluded,generic_nonmaintenance_ai_control,medium,Material digitalization without maintenance use,paper-3397,2025,Concept for databased material property description along the process chain press hardening: Implementing the Digital Material Twin and the Digital Material Shadow,Wang J.; Naber H.; Ackermann M.; Brasche F.; Gramlich A.; Krupp U.,Computational Materials Science,10.1016/j.commatsci.2025.113666,https://doi.org/10.1016/j.commatsci.2025.113666,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85214657808?origin=resultslist,2-s2.0-85214657808,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3397_concept_for_databased_material_property_description_along_the_process_chain_press_hardening.pdf
excluded,generic_nonmaintenance_ai_control,high,"controversial scan: Focus is consumer IoT anomaly/security detection, including wearables/health data and unauthorized access, not physical-asset maintenance.",paper-3407,2025,Safeguarding IoT consumer devices: Deep learning with TinyML driven real-time anomaly detection for predictive maintenance,Katib I.; Albassam E.; Sharaf S.A.; Ragab M.,Ain Shams Engineering Journal,10.1016/j.asej.2025.103281,https://doi.org/10.1016/j.asej.2025.103281,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/85215977013?origin=resultslist,2-s2.0-85215977013,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3407_safeguarding_iot_consumer_devices_deep_learning_with_tinyml_driven_real_time_anomaly_detecti.pdf
excluded,generic_nonmaintenance_ai_control,high,Solar flow measurement no maintenance,paper-3408,2025,Experimental Demonstration of a mass flow determination in Concentrated solar systems via collector defocusing using Time-of-Flight method,Kraft T.; Bern G.; Gomez S.; Platzer W.,Solar Energy,10.1016/j.solener.2024.113194,https://doi.org/10.1016/j.solener.2024.113194,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85213526496?origin=resultslist,2-s2.0-85213526496,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3408_experimental_demonstration_of_a_mass_flow_determination_in_concentrated_solar_systems_via_co.pdf
excluded,generic_nonmaintenance_ai_control,medium,generic cleanup: Circuit board segmentation for quality assurance,paper-3411,2025,Enhanced Circuit Board Analysis: Infrared Image Segmentation Utilizing Markov Random Field (MRF) and Level Set Techniques,Praveenkumar T.; Anthoniraj S.; Kumarganesh S.; Somaskandan M.; Martin Sagayam K.; Pandey B.K.; Pandey D.; Sahani S.K.,Engineering Reports,10.1002/eng2.70029,https://doi.org/10.1002/eng2.70029,10.1002,Wiley / IET / Hindawi,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105000342672?origin=resultslist,2-s2.0-105000342672,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3411_enhanced_circuit_board_analysis_infrared_image_segmentation_utilizing_markov_random_field_mr.pdf
excluded,generic_nonmaintenance_ai_control,medium,generic cleanup: PHM dataset tool lacks asset use case,paper-3421,2025,PHMD: An easy data access tool for prognosis and health management datasets,Solís-Martín D.; Galán-Páez J.; Borrego-Díaz J.,SoftwareX,10.1016/j.softx.2025.102039,https://doi.org/10.1016/j.softx.2025.102039,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/85215419386?origin=resultslist,2-s2.0-85215419386,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3421_phmd_an_easy_data_access_tool_for_prognosis_and_health_management_datasets.pdf
excluded,generic_nonmaintenance_ai_control,medium,Second-life battery network optimization only,paper-3435,2025,Optimize Performance of Second-Life Batteries in an Electric Vehicle Charging Network,Neigum K.; Wang Z.; Tang Y.; Shahrokhi S.,IEEE Access,10.1109/ACCESS.2025.3621351,https://doi.org/10.1109/ACCESS.2025.3621351,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105019553195?origin=resultslist,2-s2.0-105019553195,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3435_optimize_performance_of_second_life_batteries_in_an_electric_vehicle_charging_network.pdf
excluded,generic_nonmaintenance_ai_control,medium,generic cleanup: Generic VAE method lacks asset maintenance case,paper-3440,2025,Integrating imprecise data in generative models using interval-valued Variational Autoencoders,Sánchez L.; Costa N.; Couso I.; Strauss O.,Information Fusion,10.1016/j.inffus.2024.102659,https://doi.org/10.1016/j.inffus.2024.102659,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85202927535?origin=resultslist,2-s2.0-85202927535,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3440_integrating_imprecise_data_in_generative_models_using_interval_valued_variational_autoencode.pdf
excluded,other_nonmaintenance,medium,Electrochemical migration mechanism only,paper-3451,2025,Insights into copper electrochemical migration through numerical modeling and Monte Carlo simulation,Dayoub A.; Gharaibeh A.; Illés B.; Medgyes B.,Results in Engineering,10.1016/j.rineng.2024.103820,https://doi.org/10.1016/j.rineng.2024.103820,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/85212974962?origin=resultslist,2-s2.0-85212974962,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3451_insights_into_copper_electrochemical_migration_through_numerical_modeling_and_monte_carlo_si.pdf
excluded,business_social_finance,medium,controversial scan: Legal/data-storage framework for automotive PdM implementation; outside strict technical predictive-maintenance or asset-health modeling scope.,paper-3470,2025,Legal Framework and Data Storage Background of Online Collected Data for Predictive Maintenance and Repair Purposes in the Automotive Sector in the European Union,Nagy J.; Karácsony G.; Kelemen R.; Lakatos I.,IEEE Access,10.1109/ACCESS.2025.3594772,https://doi.org/10.1109/ACCESS.2025.3594772,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105012487380?origin=resultslist,2-s2.0-105012487380,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3470_legal_framework_and_data_storage_background_of_online_collected_data_for_predictive_maintena.pdf
excluded,clinical_human_outcome,high,Brain tumor detection in MRI,paper-3474,2025,Brain tumor segmentation and detection in MRI using convolutional neural networks and VGG16,Ganesh S.; Gomathi R.; Kannadhasan S.,Cancer biomarkers : section A of Disease markers,10.1177/18758592241311184,https://doi.org/10.1177/18758592241311184,10.1177,SAGE,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105002855217?origin=resultslist,2-s2.0-105002855217,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3474_brain_tumor_segmentation_and_detection_in_mri_using_convolutional_neural_networks_and_vgg16.pdf
excluded,environment_natural_system,high,Urban land-use efficiency assessment,paper-3493,2025,Assessment of Chinese urban land-use efficiency (SDG11.3.1) utilizing high-precision urban built-up area data,Wang H.; Liu Y.; Sun L.; Ning X.; Li G.,Geography and Sustainability,10.1016/j.geosus.2024.06.007,https://doi.org/10.1016/j.geosus.2024.06.007,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/85214293312?origin=resultslist,2-s2.0-85214293312,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3493_assessment_of_chinese_urban_land_use_efficiency_sdg11_3_1_utilizing_high_precision_urban_bui.pdf
excluded,other_nonmaintenance,high,Material damage modeling only,paper-3495,2025,Modelling of stress-state-dependent ductile damage with gradient-enhancement exemplified for clinch joining,Friedlein J.; Mergheim J.; Steinmann P.,Journal of the Mechanics and Physics of Solids,10.1016/j.jmps.2025.106026,https://doi.org/10.1016/j.jmps.2025.106026,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85215110894?origin=resultslist,2-s2.0-85215110894,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3495_modelling_of_stress_state_dependent_ductile_damage_with_gradient_enhancement_exemplified_for.pdf
excluded,software_it_cyber,high,Cloud service fault forecasting,paper-3504,2025,Explainable GNN-Based Approach to Fault Forecasting in Cloud Service Debugging,Unyi D.; Rigó E.; Gyires-Tóth B.; Lovas R.,IEEE Transactions on Network and Service Management,10.1109/TNSM.2025.3602223,https://doi.org/10.1109/TNSM.2025.3602223,10.1109,IEEE,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105014390422?origin=resultslist,2-s2.0-105014390422,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3504_explainable_gnn_based_approach_to_fault_forecasting_in_cloud_service_debugging.pdf
excluded,other_nonmaintenance,high,Porous material constitutive modeling,paper-3514,2025,Microvoiding and constitutive damage modeling with artificial neural networks,Li N.; Chew H.B.,International Journal of Solids and Structures,10.1016/j.ijsolstr.2024.113125,https://doi.org/10.1016/j.ijsolstr.2024.113125,10.1016,Elsevier / ScienceDirect,All Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85208257126?origin=resultslist,2-s2.0-85208257126,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3514_microvoiding_and_constitutive_damage_modeling_with_artificial_neural_networks.pdf
excluded,generic_nonmaintenance_ai_control,medium,Residential power quality metering only,paper-3515,2025,Smart Metering Enabled by the Internet of Things for Monitoring Residential Energy Consumption and Power Quality,de Sousa T.B.; De Rabelo R.A.L.,IEEE Access,10.1109/ACCESS.2025.3627191,https://doi.org/10.1109/ACCESS.2025.3627191,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105020730070?origin=resultslist,2-s2.0-105020730070,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3515_smart_metering_enabled_by_the_internet_of_things_for_monitoring_residential_energy_consumpti.pdf
excluded,business_social_finance,high,Warehouse inventory optimization,paper-3523,2025,Intelligent Warehousing: A Machine Learning and IoT Framework for Precision Inventory Optimization,Arvind V.R.; Shrinidhi R.M.; Deepa T.; Maheedhar M.,IEEE Access,10.1109/ACCESS.2025.3614679,https://doi.org/10.1109/ACCESS.2025.3614679,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105017445281?origin=resultslist,2-s2.0-105017445281,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3523_intelligent_warehousing_a_machine_learning_and_iot_framework_for_precision_inventory_optimiz.pdf
excluded,environment_natural_system,high,Coral reef condition monitoring,paper-3525,2025,Classification of Coral Images Using Support Vector Machine with Gray Level Co-Occurrence Matrix Feature Extraction,Nababan A.P.R.; Haryanto T.; Wijaya S.H.,International Journal on Informatics Visualization,10.62527/joiv.9.3.2708,https://doi.org/10.62527/joiv.9.3.2708,10.62527,Other,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105011682139?origin=resultslist,2-s2.0-105011682139,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3525_classification_of_coral_images_using_support_vector_machine_with_gray_level_co_occurrence_ma.pdf
excluded,environment_natural_system,high,civil infra update: pavement condition assessment,paper-3527,2025,A Novel CNN-SVM Hybrid Framework for Automated Pavement Condition Assessment,Chavan A.R.; Pimplikar S.S.,International Journal of Computing and Digital Systems,10.12785/ijcds/1571160947,https://doi.org/10.12785/ijcds/1571160947,10.12785,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105023075962?origin=resultslist,2-s2.0-105023075962,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3527_a_novel_cnn_svm_hybrid_framework_for_automated_pavement_condition_assessment.pdf
excluded,generic_nonmaintenance_ai_control,high,AI recognition model failure prediction,paper-3530,2025,Unified Calibration-Based Failure Prediction Quantization for Automatic Target Recognition,Dang S.; Zhang Y.; Xia Z.; Jiang X.; Gui S.; Feng X.,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,10.1109/JSTARS.2025.3593300,https://doi.org/10.1109/JSTARS.2025.3593300,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105012457163?origin=resultslist,2-s2.0-105012457163,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3530_unified_calibration_based_failure_prediction_quantization_for_automatic_target_recognition.pdf
excluded,generic_nonmaintenance_ai_control,medium,Beam dynamics surrogate for simulation,paper-3531,2025,Neural Differential Equation-Based Two-Stage Approach for Generalization of Beam Dynamics,Kapoor T.; Wang H.; Stamou A.; Sayed K.E.; Nunez A.; Tartakovsky D.M.; Dollevoet R.,IEEE Transactions on Industrial Informatics,10.1109/TII.2024.3507213,https://doi.org/10.1109/TII.2024.3507213,10.1109,IEEE,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105001069624?origin=resultslist,2-s2.0-105001069624,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3531_neural_differential_equation_based_two_stage_approach_for_generalization_of_beam_dynamics.pdf
excluded,business_social_finance,high,Bankruptcy prediction models,paper-3562,2025,Downside risk applied to bankruptcy predicting models,Saleem U.; Noreen U.; Shafique A.; Danila N.,Cogent Economics and Finance,10.1080/23322039.2025.2560023,https://doi.org/10.1080/23322039.2025.2560023,10.1080,Taylor & Francis,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105017929545?origin=resultslist,2-s2.0-105017929545,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3562_downside_risk_applied_to_bankruptcy_predicting_models.pdf
excluded,generic_nonmaintenance_ai_control,medium,Remote control of machine only,paper-3566,2025,Smart Control Upgrade: IoT-Enhanced Remote Management of Straightening Machine with NodeMCU ESP8266,Irawan B.; Muhlasin; Erzed N.; Herwanto A.; Rahaman M.; Mooduto H.A.,International Journal on Informatics Visualization,10.62527/joiv.9.5.2975,https://doi.org/10.62527/joiv.9.5.2975,10.62527,Other,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105020702508?origin=resultslist,2-s2.0-105020702508,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3566_smart_control_upgrade_iot_enhanced_remote_management_of_straightening_machine_with_nodemcu_e.pdf
excluded,clinical_human_outcome,high,Stroke nursing patient monitoring,paper-3568,2025,Interpretation of nursing guidelines for intravenous thrombolysis in acute ischemic stroke,Yu Y.; Guo H.; Tang L.; Zhou J.; Liu G.; Geng Q.,Journal of Integrative Nursing,10.4103/jin.jin_141_24,https://doi.org/10.4103/jin.jin_141_24,10.4103,Other,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105001709501?origin=resultslist,2-s2.0-105001709501,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3568_interpretation_of_nursing_guidelines_for_intravenous_thrombolysis_in_acute_ischemic_stroke.pdf
excluded,environment_natural_system,high,civil infra update: civil structural health monitoring,paper-3574,2025,A Dynamic Dimension Reduction Method for Structural Health Monitoring Data Based on Sparse Bayesian Inference,Zeng H.; Zhu Y.-C.,Structural Control and Health Monitoring,10.1155/stc/5560897,https://doi.org/10.1155/stc/5560897,10.1155,Wiley / IET / Hindawi,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105023486311?origin=resultslist,2-s2.0-105023486311,requires_manual_download,10,No candidate OA PDF URL produced a usable PDF automatically.,paper-3574_a_dynamic_dimension_reduction_method_for_structural_health_monitoring_data_based_on_sparse_b.pdf
excluded,generic_nonmaintenance_ai_control,medium,controversial scan: Fault classification is for abstract industrial processes/datasets with no clear physical equipment or maintenance action.,paper-3578,2025,Improved Machine Learning for Multiclass Fault Classification in Industrial Processes,Dhibi K.; Fezai R.; Basha N.; Ibrahim G.; Ahmed Choudhury H.; Sufiyan Challiwala M.; Malluhi B.; Nounou H.; Elbashir N.; Nounou M.,IEEE Access,10.1109/ACCESS.2025.3633702,https://doi.org/10.1109/ACCESS.2025.3633702,10.1109,IEEE,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105022817188?origin=resultslist,2-s2.0-105022817188,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3578_improved_machine_learning_for_multiclass_fault_classification_in_industrial_processes.pdf
excluded,environment_natural_system,medium,civil infra update: railway infrastructure RCM data,paper-3583,2025,A Secure and Scalable Blockchain Framework for Data Sharing and Cost Distribution in Railway Condition Monitoring,Alzahrani R.A.; Easton J.M.,IEEE Access,10.1109/ACCESS.2025.3603413,https://doi.org/10.1109/ACCESS.2025.3603413,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105014388793?origin=resultslist,2-s2.0-105014388793,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3583_a_secure_and_scalable_blockchain_framework_for_data_sharing_and_cost_distribution_in_railway.pdf
excluded,generic_nonmaintenance_ai_control,medium,generic cleanup: Sensor calibration method not maintenance decision,paper-3585,2025,Development and Evaluation of a Calibration Methodology for Pressure-Resistive Sensors in a Specialized Diagnostic Laboratory,Zelnik R.; Ruzarovsky R.; Horak T.; Csekei M.; Michal D.; Sido J.,IEEE Access,10.1109/ACCESS.2025.3563429,https://doi.org/10.1109/ACCESS.2025.3563429,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105003685487?origin=resultslist,2-s2.0-105003685487,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3585_development_and_evaluation_of_a_calibration_methodology_for_pressure_resistive_sensors_in_a.pdf
excluded,generic_nonmaintenance_ai_control,medium,generic cleanup: Demand forecasting not asset condition maintenance,paper-3599,2025,Novel Predictive Factors to Boost Short-Term Electricity Demand Forecasting Using Machine Learning Models,Sleem A.A.; Syed M.N.,IEEE Access,10.1109/ACCESS.2025.3600864,https://doi.org/10.1109/ACCESS.2025.3600864,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105013770286?origin=resultslist,2-s2.0-105013770286,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3599_novel_predictive_factors_to_boost_short_term_electricity_demand_forecasting_using_machine_le.pdf
excluded,generic_nonmaintenance_ai_control,medium,TBM cutter force operational monitoring only,paper-3600,2025,Laboratory experimental study of a real-time monitoring system for TBM cutter force,Zheng S.; Gong Q.; Jiang Y.; Cao Y.; Liu Y.; Han B.,KSCE Journal of Civil Engineering,10.1016/j.kscej.2024.100003,https://doi.org/10.1016/j.kscej.2024.100003,10.1016,Elsevier / ScienceDirect,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/85218074793?origin=resultslist,2-s2.0-85218074793,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3600_laboratory_experimental_study_of_a_real_time_monitoring_system_for_tbm_cutter_force.pdf
excluded,environment_natural_system,high,civil infra update: rail surface roughness,paper-3601,2025,Evaluating the impact of rail surface roughness post-grinding: An experimental and elastoplastic modelling approach,Edjeou W.; Moström O.; Asplund M.; Larsson-Kråik P.-O.; Peréz-Ràfols F.; Larsson R.; Almqvist A.,Tribology International,10.1016/j.triboint.2024.110270,https://doi.org/10.1016/j.triboint.2024.110270,10.1016,Elsevier / ScienceDirect,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/85204785045?origin=resultslist,2-s2.0-85204785045,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3601_evaluating_the_impact_of_rail_surface_roughness_post_grinding_an_experimental_and_elastoplas.pdf
excluded,generic_nonmaintenance_ai_control,high,Generic Petri net prognosis no asset,paper-3614,2025,Online Fault Prognosis of Labeled Petri Nets,de Freitas B.I.; Toguyeni A.; Basilio J.C.,IEEE Control Systems Letters,10.1109/LCSYS.2025.3573606,https://doi.org/10.1109/LCSYS.2025.3573606,10.1109,IEEE,All Open Access; Green Open Access; Hybrid Gold Open Access,https://www.scopus.com/pages/publications/105006894597?origin=resultslist,2-s2.0-105006894597,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3614_online_fault_prognosis_of_labeled_petri_nets.pdf
excluded,generic_nonmaintenance_ai_control,high,Rail adhesion estimation for control,paper-3638,2025,Functional Verification of Extended Kalman Filter on FPGA for Railway Wheelset Parameters Estimation,Mal K.; Memon T.D.; Kalwar I.H.; Junejo A.R.; Memon M.H.; Memon T.R.; Memon S.A.; Chowdhry B.S.,IEEE Access,10.1109/ACCESS.2025.3563643,https://doi.org/10.1109/ACCESS.2025.3563643,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105003591671?origin=resultslist,2-s2.0-105003591671,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3638_functional_verification_of_extended_kalman_filter_on_fpga_for_railway_wheelset_parameters_es.pdf
excluded,environment_natural_system,high,civil infra update: railway track anomalies,paper-3640,2025,Anomaly Detection in Railway Tracks Using Hybrid Clustering and Spectral Analysis for Predictive Maintenance,Pineda-Jaramillo J.; Bigi F.; Villalba-Sanchis I.; Salvador-Zuriaga P.,IEEE Access,10.1109/ACCESS.2025.3611009,https://doi.org/10.1109/ACCESS.2025.3611009,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105016533651?origin=resultslist,2-s2.0-105016533651,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3640_anomaly_detection_in_railway_tracks_using_hybrid_clustering_and_spectral_analysis_for_predic.pdf
excluded,software_it_cyber,high,Telecom network digital twin,paper-3650,2025,End-to-end transport network digital twins with cloud-native SDN controllers and generative AI [Invited],Abishek A.; Adanza D.; Alemany P.; Gifre L.; Casellas R.; Martinez R.; Munoz R.; Vilalta R.,Journal of Optical Communications and Networking,10.1364/JOCN.550864,https://doi.org/10.1364/JOCN.550864,10.1364,Other,All Open Access; Green Open Access,https://www.scopus.com/pages/publications/105004047749?origin=resultslist,2-s2.0-105004047749,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3650_end_to_end_transport_network_digital_twins_with_cloud_native_sdn_controllers_and_generative.pdf
excluded,other_nonmaintenance,high,Material strength prediction not maintenance,paper-3662,2025,Hybrid mechanics-informed machine learning models for predicting mechanical failure in graphene sponge: a low-data strategy for mechanical engineering applications,Younus K.K.; Kareem M.G.; Mussttaf H.H.,Open Engineering,10.1515/eng-2025-0155,https://doi.org/10.1515/eng-2025-0155,10.1515,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105033113738?origin=resultslist,2-s2.0-105033113738,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3662_hybrid_mechanics_informed_machine_learning_models_for_predicting_mechanical_failure_in_graph.pdf
excluded,biology_biotech_non_equipment,high,Crop pest population study,paper-3667,2025,Efficacy of Aqueous and Alcoholic Extracts of Piper nigrum against Aphis gossypii and Associated Pest Population Dynamics on Cucumber,Alshraa A.; Al-Hamawandy S.A.K.; Kathiar S.; Dagher I.J.,Plant Protection,10.33804/pp.009.03.5741,https://doi.org/10.33804/pp.009.03.5741,10.33804,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105018340386?origin=resultslist,2-s2.0-105018340386,requires_manual_download,3,No candidate OA PDF URL produced a usable PDF automatically.,paper-3667_efficacy_of_aqueous_and_alcoholic_extracts_of_piper_nigrum_against_aphis_gossypii_and_associ.pdf
excluded,generic_nonmaintenance_ai_control,medium,"controversial scan: Drive-mode classification for trucks may aid diagnostics, but it predicts operating mode rather than condition, fault, or RUL.",paper-3686,2025,DriveSense: A Noise-Resilient Framework for Driving Mode Identification,Kumar P.; Li W.; Ozpineci B.,IEEE Access,10.1109/ACCESS.2025.3608615,https://doi.org/10.1109/ACCESS.2025.3608615,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105015858846?origin=resultslist,2-s2.0-105015858846,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3686_drivesense_a_noise_resilient_framework_for_driving_mode_identification.pdf
excluded,other_nonmaintenance,high,Hypergraph algorithm maintenance only,paper-3694,2025,THE DECOMPOSITION AND MAINTENANCE OF HYPERCORES ON EDGE-WEIGHTED HYPERGRAPHS,Xu Y.; Zhang F.; Liu B.,Mathematical Foundations of Computing,10.3934/mfc.2023050,https://doi.org/10.3934/mfc.2023050,10.3934,Other,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/86000739357?origin=resultslist,2-s2.0-86000739357,requires_manual_download,2,No candidate OA PDF URL produced a usable PDF automatically.,paper-3694_the_decomposition_and_maintenance_of_hypercores_on_edge_weighted_hypergraphs.pdf
excluded,generic_nonmaintenance_ai_control,medium,controversial scan: Vehicle-emission forecasting targets high-emitting vehicles and environmental compliance; predictive maintenance is incidental.,paper-3698,2025,IVEMPS: IoT-Based Vehicle Emission Monitoring and Prediction System,Farrag O.; Mansour A.; Abed B.; Abu Alhaj A.; Landolsi T.; Al-Ali A.R.,IEEE Access,10.1109/ACCESS.2025.3572726,https://doi.org/10.1109/ACCESS.2025.3572726,10.1109,IEEE,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105006775200?origin=resultslist,2-s2.0-105006775200,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3698_ivemps_iot_based_vehicle_emission_monitoring_and_prediction_system.pdf
excluded,clinical_human_outcome,high,Patient heart failure risk prediction,paper-3710,2025,Daily Treatment Monitoring for Patients Receiving Home-Based Peritoneal Dialysis and Prediction of Heart Failure Risk: mHealth Tool Development and Modeling Study,Wu J.; Zeng Y.; Yang J.; Yao Y.; Xu X.; Song G.; Yi W.; Wang T.; Zheng Y.; Jia Z.; Yan X.,JMIR Formative Research,10.2196/56254,https://doi.org/10.2196/56254,10.2196,Other,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/85219691478?origin=resultslist,2-s2.0-85219691478,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3710_daily_treatment_monitoring_for_patients_receiving_home_based_peritoneal_dialysis_and_predict.pdf
excluded,generic_nonmaintenance_ai_control,medium,CAN data embedding not maintenance,paper-3711,2025,BinaryCAN: Learning Compact Binary Embeddings From Automotive CAN Bus Data,Kovalenko A.; Ahmad A.; Karandeev A.; Maslov A.; Makarov I.,IEEE Access,10.1109/ACCESS.2025.3645489,https://doi.org/10.1109/ACCESS.2025.3645489,10.1109,IEEE,All Open Access; Gold Open Access,https://www.scopus.com/pages/publications/105025261539?origin=resultslist,2-s2.0-105025261539,requires_manual_download,0,No candidate OA PDF URL produced a usable PDF automatically.,paper-3711_binarycan_learning_compact_binary_embeddings_from_automotive_can_bus_data.pdf
excluded,environment_natural_system,high,Landslide natural hazard monitoring,paper-3722,2025,Condition monitoring of heterogeneous landslide deformation in spatio-temporal domain using advanced graph attention network,Li H.; Zhu Y.; Xu Q.; Tang R.; Pu C.; He Y.,"Geomatics, Natural Hazards and Risk",10.1080/19475705.2025.2519429,https://doi.org/10.1080/19475705.2025.2519429,10.1080,Taylor & Francis,All Open Access; Gold Open Access; Green Open Access,https://www.scopus.com/pages/publications/105008463514?origin=resultslist,2-s2.0-105008463514,requires_manual_download,1,No candidate OA PDF URL produced a usable PDF automatically.,paper-3722_condition_monitoring_of_heterogeneous_landslide_deformation_in_spatio_temporal_domain_using.pdf
